Sotirios	g	0	1		a:2:{s:9:"givenname";s:8:"Sotirios";s:6:"gender";s:1:"m";}
Sotiris	g	0	1		a:2:{s:9:"givenname";s:7:"Sotiris";s:6:"gender";s:1:"m";}
Soufian	g	0	1		a:2:{s:9:"givenname";s:7:"Soufian";s:6:"gender";s:1:"m";}
Soufiane	g	0	1		a:2:{s:9:"givenname";s:8:"Soufiane";s:6:"gender";s:1:"m";}
Souleymane	g	0	1		a:2:{s:9:"givenname";s:10:"Souleymane";s:6:"gender";s:1:"m";}
Spurius	g	0	1		a:2:{s:9:"givenname";s:7:"Spurius";s:6:"gender";s:1:"m";}
Srećko	g	0	1		a:2:{s:9:"givenname";s:7:"Srećko";s:6:"gender";s:1:"m";}
Staffan	g	0	1		a:2:{s:9:"givenname";s:7:"Staffan";s:6:"gender";s:1:"m";}
Stan	g	0	1		a:2:{s:9:"givenname";s:4:"Stan";s:6:"gender";s:1:"m";}
Stanislaus	g	0	1		a:2:{s:9:"givenname";s:10:"Stanislaus";s:6:"gender";s:1:"m";}
Stanisław	g	0	1		a:2:{s:9:"givenname";s:10:"Stanisław";s:6:"gender";s:1:"m";}
Stasys	g	0	1		a:2:{s:9:"givenname";s:6:"Stasys";s:6:"gender";s:1:"m";}
Stefan	g	0	1		a:2:{s:9:"givenname";s:6:"Stefan";s:6:"gender";s:1:"m";}
Stefán	g	0	1		a:2:{s:9:"givenname";s:7:"Stefán";s:6:"gender";s:1:"m";}
Stefano	g	0	1		a:2:{s:9:"givenname";s:7:"Stefano";s:6:"gender";s:1:"m";}
Stein	g	0	1		a:2:{s:9:"givenname";s:5:"Stein";s:6:"gender";s:1:"m";}
Stellan	g	0	1		a:2:{s:9:"givenname";s:7:"Stellan";s:6:"gender";s:1:"m";}
Sthenelos	g	0	1		a:2:{s:9:"givenname";s:9:"Sthenelos";s:6:"gender";s:1:"m";}
Stig	g	0	1		a:2:{s:9:"givenname";s:4:"Stig";s:6:"gender";s:1:"m";}
Stijn	g	0	1		a:2:{s:9:"givenname";s:5:"Stijn";s:6:"gender";s:1:"m";}
Stu	g	0	1		a:2:{s:9:"givenname";s:3:"Stu";s:6:"gender";s:1:"m";}
Stuart	g	0	1		a:2:{s:9:"givenname";s:6:"Stuart";s:6:"gender";s:1:"m";}
Sture	g	0	1		a:2:{s:9:"givenname";s:5:"Sture";s:6:"gender";s:1:"m";}
Sturm	g	0	1		a:2:{s:9:"givenname";s:5:"Sturm";s:6:"gender";s:1:"m";}
Stylian	g	0	1		a:2:{s:9:"givenname";s:7:"Stylian";s:6:"gender";s:1:"m";}
Suat	g	0	1		a:2:{s:9:"givenname";s:4:"Suat";s:6:"gender";s:1:"m";}
Şükrü	g	0	1		a:2:{s:9:"givenname";s:8:"Şükrü";s:6:"gender";s:1:"m";}
Suleiman	g	0	1		a:2:{s:9:"givenname";s:8:"Suleiman";s:6:"gender";s:1:"m";}
Sune	g	0	1		a:2:{s:9:"givenname";s:4:"Sune";s:6:"gender";s:1:"m";}
Sushil	g	0	1		a:2:{s:9:"givenname";s:6:"Sushil";s:6:"gender";s:1:"m";}
Svein	g	0	1		a:2:{s:9:"givenname";s:5:"Svein";s:6:"gender";s:1:"m";}
Sveinn	g	0	1		a:2:{s:9:"givenname";s:6:"Sveinn";s:6:"gender";s:1:"m";}
Sven	g	0	1		a:2:{s:9:"givenname";s:4:"Sven";s:6:"gender";s:1:"m";}
Svend	g	0	1		a:2:{s:9:"givenname";s:5:"Svend";s:6:"gender";s:1:"m";}
Sverre	g	0	1		a:2:{s:9:"givenname";s:6:"Sverre";s:6:"gender";s:1:"m";}
Swjatoslaw	g	0	1		a:2:{s:9:"givenname";s:10:"Swjatoslaw";s:6:"gender";s:1:"m";}
Szabolcs	g	0	1		a:2:{s:9:"givenname";s:8:"Szabolcs";s:6:"gender";s:1:"m";}
Taavi	g	0	1		a:2:{s:9:"givenname";s:5:"Taavi";s:6:"gender";s:1:"m";}
Tadas	g	0	1		a:2:{s:9:"givenname";s:5:"Tadas";s:6:"gender";s:1:"m";}
Taha	g	0	1		a:2:{s:9:"givenname";s:4:"Taha";s:6:"gender";s:1:"m";}
Tahar	g	0	1		a:2:{s:9:"givenname";s:5:"Tahar";s:6:"gender";s:1:"m";}
Tahir	g	0	1		a:2:{s:9:"givenname";s:5:"Tahir";s:6:"gender";s:1:"m";}
Taisto	g	0	1		a:2:{s:9:"givenname";s:6:"Taisto";s:6:"gender";s:1:"m";}
Takashi	g	0	1		a:2:{s:9:"givenname";s:7:"Takashi";s:6:"gender";s:1:"m";}
Takis	g	0	1		a:2:{s:9:"givenname";s:5:"Takis";s:6:"gender";s:1:"m";}
Takuya	g	0	1		a:2:{s:9:"givenname";s:6:"Takuya";s:6:"gender";s:1:"m";}
Tamás	g	0	1		a:2:{s:9:"givenname";s:6:"Tamás";s:6:"gender";s:1:"m";}
Tamer	g	0	1		a:2:{s:9:"givenname";s:5:"Tamer";s:6:"gender";s:1:"m";}
Tammo	g	0	1		a:2:{s:9:"givenname";s:5:"Tammo";s:6:"gender";s:1:"m";}
Taner	g	0	1		a:2:{s:9:"givenname";s:5:"Taner";s:6:"gender";s:1:"m";}
Tanju	g	0	1		a:2:{s:9:"givenname";s:5:"Tanju";s:6:"gender";s:1:"m";}
Tankred	g	0	1		a:2:{s:9:"givenname";s:7:"Tankred";s:6:"gender";s:1:"m";}
Tarcisio	g	0	1		a:2:{s:9:"givenname";s:8:"Tarcisio";s:6:"gender";s:1:"m";}
Tarik	g	0	1		a:2:{s:9:"givenname";s:5:"Tarik";s:6:"gender";s:1:"m";}
Tarjei	g	0	1		a:2:{s:9:"givenname";s:6:"Tarjei";s:6:"gender";s:1:"m";}
Tarkan	g	0	1		a:2:{s:9:"givenname";s:6:"Tarkan";s:6:"gender";s:1:"m";}
Tarzisius	g	0	1		a:2:{s:9:"givenname";s:9:"Tarzisius";s:6:"gender";s:1:"m";}
Tassilo	g	0	1		a:2:{s:9:"givenname";s:7:"Tassilo";s:6:"gender";s:1:"m";}
Tauno	g	0	1		a:2:{s:9:"givenname";s:5:"Tauno";s:6:"gender";s:1:"m";}
Tayfun	g	0	1		a:2:{s:9:"givenname";s:6:"Tayfun";s:6:"gender";s:1:"m";}
Taylor	g	0	1		a:2:{s:9:"givenname";s:6:"Taylor";s:6:"gender";s:1:"m";}
Teal	g	0	1		a:2:{s:9:"givenname";s:4:"Teal";s:6:"gender";s:1:"m";}
Ted	g	0	1		a:2:{s:9:"givenname";s:3:"Ted";s:6:"gender";s:1:"m";}
Teemu	g	0	1		a:2:{s:9:"givenname";s:5:"Teemu";s:6:"gender";s:1:"m";}
Tekin	g	0	1		a:2:{s:9:"givenname";s:5:"Tekin";s:6:"gender";s:1:"m";}
Telman	g	0	1		a:2:{s:9:"givenname";s:6:"Telman";s:6:"gender";s:1:"m";}
Teoman	g	0	1		a:2:{s:9:"givenname";s:6:"Teoman";s:6:"gender";s:1:"m";}
Terence	g	0	1		a:2:{s:9:"givenname";s:7:"Terence";s:6:"gender";s:1:"m";}
Terenzio	g	0	1		a:2:{s:9:"givenname";s:8:"Terenzio";s:6:"gender";s:1:"m";}
Terry	g	0	1		a:2:{s:9:"givenname";s:5:"Terry";s:6:"gender";s:1:"m";}
Tezcan	g	0	1		a:2:{s:9:"givenname";s:6:"Tezcan";s:6:"gender";s:1:"m";}
Thelxion	g	0	1		a:2:{s:9:"givenname";s:8:"Thelxion";s:6:"gender";s:1:"m";}
Theobald	g	0	1		a:2:{s:9:"givenname";s:8:"Theobald";s:6:"gender";s:1:"m";}
Theodo	g	0	1		a:2:{s:9:"givenname";s:6:"Theodo";s:6:"gender";s:1:"m";}
Theodor	g	0	1		a:2:{s:9:"givenname";s:7:"Theodor";s:6:"gender";s:1:"m";}
Theodore	g	0	1		a:2:{s:9:"givenname";s:8:"Theodore";s:6:"gender";s:1:"m";}
Theodoros	g	0	1		a:2:{s:9:"givenname";s:9:"Theodoros";s:6:"gender";s:1:"m";}
Theodosios	g	0	1		a:2:{s:9:"givenname";s:10:"Theodosios";s:6:"gender";s:1:"m";}
Theodulos	g	0	1		a:2:{s:9:"givenname";s:9:"Theodulos";s:6:"gender";s:1:"m";}
Theophil	g	0	1		a:2:{s:9:"givenname";s:8:"Theophil";s:6:"gender";s:1:"m";}
Theumis	g	0	1		a:2:{s:9:"givenname";s:7:"Theumis";s:6:"gender";s:1:"m";}
Thierry	g	0	1		a:2:{s:9:"givenname";s:7:"Thierry";s:6:"gender";s:1:"m";}
Thijs	g	0	1		a:2:{s:9:"givenname";s:5:"Thijs";s:6:"gender";s:1:"m";}
Thilo	g	0	1		a:2:{s:9:"givenname";s:5:"Thilo";s:6:"gender";s:1:"m";}
Thomas	g	0	1		a:2:{s:9:"givenname";s:6:"Thomas";s:6:"gender";s:1:"m";}
Thoralf	g	0	1		a:2:{s:9:"givenname";s:7:"Thoralf";s:6:"gender";s:1:"m";}
Thorben	g	0	1		a:2:{s:9:"givenname";s:7:"Thorben";s:6:"gender";s:1:"m";}
Thorbjörn	g	0	1		a:2:{s:9:"givenname";s:10:"Thorbjörn";s:6:"gender";s:1:"m";}
Thorbjørn	g	0	1		a:2:{s:9:"givenname";s:10:"Thorbjørn";s:6:"gender";s:1:"m";}
Thord	g	0	1		a:2:{s:9:"givenname";s:5:"Thord";s:6:"gender";s:1:"m";}
Thore	g	0	1		a:2:{s:9:"givenname";s:5:"Thore";s:6:"gender";s:1:"m";}
Thorge	g	0	1		a:2:{s:9:"givenname";s:6:"Thorge";s:6:"gender";s:1:"m";}
Thorgny	g	0	1		a:2:{s:9:"givenname";s:7:"Thorgny";s:6:"gender";s:1:"m";}
Thorsten	g	0	1		a:2:{s:9:"givenname";s:8:"Thorsten";s:6:"gender";s:1:"m";}
Thorwald	g	0	1		a:2:{s:9:"givenname";s:8:"Thorwald";s:6:"gender";s:1:"m";}
Thure	g	0	1		a:2:{s:9:"givenname";s:5:"Thure";s:6:"gender";s:1:"m";}
Tiberiu	g	0	1		a:2:{s:9:"givenname";s:7:"Tiberiu";s:6:"gender";s:1:"m";}
Tiberius	g	0	1		a:2:{s:9:"givenname";s:8:"Tiberius";s:6:"gender";s:1:"m";}
Tietje	g	0	1		a:2:{s:9:"givenname";s:6:"Tietje";s:6:"gender";s:1:"m";}
Tilemann	g	0	1		a:2:{s:9:"givenname";s:8:"Tilemann";s:6:"gender";s:1:"m";}
Till	g	0	1		a:2:{s:9:"givenname";s:4:"Till";s:6:"gender";s:1:"m";}
Tillmann	g	0	1		a:2:{s:9:"givenname";s:8:"Tillmann";s:6:"gender";s:1:"m";}
Tilman	g	0	1		a:2:{s:9:"givenname";s:6:"Tilman";s:6:"gender";s:1:"m";}
Tilmann	g	0	1		a:2:{s:9:"givenname";s:7:"Tilmann";s:6:"gender";s:1:"m";}
Tim	g	0	1		a:2:{s:9:"givenname";s:3:"Tim";s:6:"gender";s:1:"m";}
Timo	g	0	1		a:2:{s:9:"givenname";s:4:"Timo";s:6:"gender";s:1:"m";}
Timofei	g	0	1		a:2:{s:9:"givenname";s:7:"Timofei";s:6:"gender";s:1:"m";}
Timon	g	0	1		a:2:{s:9:"givenname";s:5:"Timon";s:6:"gender";s:1:"m";}
Timotheos	g	0	1		a:2:{s:9:"givenname";s:9:"Timotheos";s:6:"gender";s:1:"m";}
Timothy	g	0	1		a:2:{s:9:"givenname";s:7:"Timothy";s:6:"gender";s:1:"m";}
Tin	g	0	1		a:2:{s:9:"givenname";s:3:"Tin";s:6:"gender";s:1:"m";}
Tino	g	0	1		a:2:{s:9:"givenname";s:4:"Tino";s:6:"gender";s:1:"m";}
Titus	g	0	1		a:2:{s:9:"givenname";s:5:"Titus";s:6:"gender";s:1:"m";}
Tjark	g	0	1		a:2:{s:9:"givenname";s:5:"Tjark";s:6:"gender";s:1:"m";}
Tjarko	g	0	1		a:2:{s:9:"givenname";s:6:"Tjarko";s:6:"gender";s:1:"m";}
Tobias	g	0	1		a:2:{s:9:"givenname";s:6:"Tobias";s:6:"gender";s:1:"m";}
Toby	g	0	1		a:2:{s:9:"givenname";s:4:"Toby";s:6:"gender";s:1:"m";}
Todor	g	0	1		a:2:{s:9:"givenname";s:5:"Todor";s:6:"gender";s:1:"m";}
Toivo	g	0	1		a:2:{s:9:"givenname";s:5:"Toivo";s:6:"gender";s:1:"m";}
Tolga	g	0	1		a:2:{s:9:"givenname";s:5:"Tolga";s:6:"gender";s:1:"m";}
Tomas	g	0	1		a:2:{s:9:"givenname";s:5:"Tomas";s:6:"gender";s:1:"m";}
Tomás	g	0	1		a:2:{s:9:"givenname";s:6:"Tomás";s:6:"gender";s:1:"m";}
Tomer	g	0	1		a:2:{s:9:"givenname";s:5:"Tomer";s:6:"gender";s:1:"m";}
Tommaso	g	0	1		a:2:{s:9:"givenname";s:7:"Tommaso";s:6:"gender";s:1:"m";}
Tommi	g	0	1		a:2:{s:9:"givenname";s:5:"Tommi";s:6:"gender";s:1:"m";}
Tomohito	g	0	1		a:2:{s:9:"givenname";s:8:"Tomohito";s:6:"gender";s:1:"m";}
Tone	g	0	1		a:2:{s:9:"givenname";s:4:"Tone";s:6:"gender";s:1:"m";}
Toni	g	0	1		a:2:{s:9:"givenname";s:4:"Toni";s:6:"gender";s:1:"m";}
Tõnis	g	0	1		a:2:{s:9:"givenname";s:6:"Tõnis";s:6:"gender";s:1:"m";}
Tõnu	g	0	1		a:2:{s:9:"givenname";s:5:"Tõnu";s:6:"gender";s:1:"m";}
Toralf	g	0	1		a:2:{s:9:"givenname";s:6:"Toralf";s:6:"gender";s:1:"m";}
Toräst	g	0	1		a:2:{s:9:"givenname";s:7:"Toräst";s:6:"gender";s:1:"m";}
Torben	g	0	1		a:2:{s:9:"givenname";s:6:"Torben";s:6:"gender";s:1:"m";}
Torbjörn	g	0	1		a:2:{s:9:"givenname";s:9:"Torbjörn";s:6:"gender";s:1:"m";}
Torbjørn	g	0	1		a:2:{s:9:"givenname";s:9:"Torbjørn";s:6:"gender";s:1:"m";}
Tord	g	0	1		a:2:{s:9:"givenname";s:4:"Tord";s:6:"gender";s:1:"m";}
Tore	g	0	1		a:2:{s:9:"givenname";s:4:"Tore";s:6:"gender";s:1:"m";}
Torge	g	0	1		a:2:{s:9:"givenname";s:5:"Torge";s:6:"gender";s:1:"m";}
Torgeir	g	0	1		a:2:{s:9:"givenname";s:7:"Torgeir";s:6:"gender";s:1:"m";}
Torger	g	0	1		a:2:{s:9:"givenname";s:6:"Torger";s:6:"gender";s:1:"m";}
Torgny	g	0	1		a:2:{s:9:"givenname";s:6:"Torgny";s:6:"gender";s:1:"m";}
Torin	g	0	1		a:2:{s:9:"givenname";s:5:"Torin";s:6:"gender";s:1:"m";}
Torun	g	0	1		a:2:{s:9:"givenname";s:5:"Torun";s:6:"gender";s:1:"m";}
Tosun	g	0	1		a:2:{s:9:"givenname";s:5:"Tosun";s:6:"gender";s:1:"m";}
Tracy	g	0	1		a:2:{s:9:"givenname";s:5:"Tracy";s:6:"gender";s:1:"m";}
Traugott	g	0	1		a:2:{s:9:"givenname";s:8:"Traugott";s:6:"gender";s:1:"m";}
Trevor	g	0	1		a:2:{s:9:"givenname";s:6:"Trevor";s:6:"gender";s:1:"m";}
Trilok	g	0	1		a:2:{s:9:"givenname";s:6:"Trilok";s:6:"gender";s:1:"m";}
Tristan	g	0	1		a:2:{s:9:"givenname";s:7:"Tristan";s:6:"gender";s:1:"m";}
Trond	g	0	1		a:2:{s:9:"givenname";s:5:"Trond";s:6:"gender";s:1:"m";}
Tróndur	g	0	1		a:2:{s:9:"givenname";s:8:"Tróndur";s:6:"gender";s:1:"m";}
Troy	g	0	1		a:2:{s:9:"givenname";s:4:"Troy";s:6:"gender";s:1:"m";}
Trygve	g	0	1		a:2:{s:9:"givenname";s:6:"Trygve";s:6:"gender";s:1:"m";}
Tufan	g	0	1		a:2:{s:9:"givenname";s:5:"Tufan";s:6:"gender";s:1:"m";}
Tugay	g	0	1		a:2:{s:9:"givenname";s:5:"Tugay";s:6:"gender";s:1:"m";}
Tuğrul	g	0	1		a:2:{s:9:"givenname";s:7:"Tuğrul";s:6:"gender";s:1:"m";}
Tulio	g	0	1		a:2:{s:9:"givenname";s:5:"Tulio";s:6:"gender";s:1:"m";}
Túlio	g	0	1		a:2:{s:9:"givenname";s:6:"Túlio";s:6:"gender";s:1:"m";}
Tullio	g	0	1		a:2:{s:9:"givenname";s:6:"Tullio";s:6:"gender";s:1:"m";}
Tunay	g	0	1		a:2:{s:9:"givenname";s:5:"Tunay";s:6:"gender";s:1:"m";}
Tunç	g	0	1		a:2:{s:9:"givenname";s:5:"Tunç";s:6:"gender";s:1:"m";}
Tuncay	g	0	1		a:2:{s:9:"givenname";s:6:"Tuncay";s:6:"gender";s:1:"m";}
Tuncer	g	0	1		a:2:{s:9:"givenname";s:6:"Tuncer";s:6:"gender";s:1:"m";}
Turan	g	0	1		a:2:{s:9:"givenname";s:5:"Turan";s:6:"gender";s:1:"m";}
Ture	g	0	1		a:2:{s:9:"givenname";s:4:"Ture";s:6:"gender";s:1:"m";}
Turgay	g	0	1		a:2:{s:9:"givenname";s:6:"Turgay";s:6:"gender";s:1:"m";}
Turgut	g	0	1		a:2:{s:9:"givenname";s:6:"Turgut";s:6:"gender";s:1:"m";}
Tyler	g	0	1		a:2:{s:9:"givenname";s:5:"Tyler";s:6:"gender";s:1:"m";}
Tyree	g	0	1		a:2:{s:9:"givenname";s:5:"Tyree";s:6:"gender";s:1:"m";}
Udalrich	g	0	1		a:2:{s:9:"givenname";s:8:"Udalrich";s:6:"gender";s:1:"m";}
Uday	g	0	1		a:2:{s:9:"givenname";s:4:"Uday";s:6:"gender";s:1:"m";}
Udo	g	0	1		a:2:{s:9:"givenname";s:3:"Udo";s:6:"gender";s:1:"m";}
Ueli	g	0	1		a:2:{s:9:"givenname";s:4:"Ueli";s:6:"gender";s:1:"m";}
Uffe	g	0	1		a:2:{s:9:"givenname";s:4:"Uffe";s:6:"gender";s:1:"m";}
Ufuk	g	0	1		a:2:{s:9:"givenname";s:4:"Ufuk";s:6:"gender";s:1:"m";}
Ugo	g	0	1		a:2:{s:9:"givenname";s:3:"Ugo";s:6:"gender";s:1:"m";}
Uğur	g	0	1		a:2:{s:9:"givenname";s:5:"Uğur";s:6:"gender";s:1:"m";}
Ulf	g	0	1		a:2:{s:9:"givenname";s:3:"Ulf";s:6:"gender";s:1:"m";}
Ulfried	g	0	1		a:2:{s:9:"givenname";s:7:"Ulfried";s:6:"gender";s:1:"m";}
Ülo	g	0	1		a:2:{s:9:"givenname";s:4:"Ülo";s:6:"gender";s:1:"m";}
Ulrich	g	0	1		a:2:{s:9:"givenname";s:6:"Ulrich";s:6:"gender";s:1:"m";}
Umar	g	0	1		a:2:{s:9:"givenname";s:4:"Umar";s:6:"gender";s:1:"m";}
Umberto	g	0	1		a:2:{s:9:"givenname";s:7:"Umberto";s:6:"gender";s:1:"m";}
Ümit	g	0	1		a:2:{s:9:"givenname";s:5:"Ümit";s:6:"gender";s:1:"m";}
Umut	g	0	1		a:2:{s:9:"givenname";s:4:"Umut";s:6:"gender";s:1:"m";}
Ünal	g	0	1		a:2:{s:9:"givenname";s:5:"Ünal";s:6:"gender";s:1:"m";}
Ural	g	0	1		a:2:{s:9:"givenname";s:4:"Ural";s:6:"gender";s:1:"m";}
Urban	g	0	1		a:2:{s:9:"givenname";s:5:"Urban";s:6:"gender";s:1:"m";}
Uri	g	0	1		a:2:{s:9:"givenname";s:3:"Uri";s:6:"gender";s:1:"m";}
Uriah	g	0	1		a:2:{s:9:"givenname";s:5:"Uriah";s:6:"gender";s:1:"m";}
Urian	g	0	1		a:2:{s:9:"givenname";s:5:"Urian";s:6:"gender";s:1:"m";}
Uriel	g	0	1		a:2:{s:9:"givenname";s:5:"Uriel";s:6:"gender";s:1:"m";}
Urmas	g	0	1		a:2:{s:9:"givenname";s:5:"Urmas";s:6:"gender";s:1:"m";}
Uroš	g	0	1		a:2:{s:9:"givenname";s:5:"Uroš";s:6:"gender";s:1:"m";}
Urs	g	0	1		a:2:{s:9:"givenname";s:3:"Urs";s:6:"gender";s:1:"m";}
Uthman	g	0	1		a:2:{s:9:"givenname";s:6:"Uthman";s:6:"gender";s:1:"m";}
Utto	g	0	1		a:2:{s:9:"givenname";s:4:"Utto";s:6:"gender";s:1:"m";}
Uwe	g	0	1		a:2:{s:9:"givenname";s:3:"Uwe";s:6:"gender";s:1:"m";}
Väinö	g	0	1		a:2:{s:9:"givenname";s:7:"Väinö";s:6:"gender";s:1:"m";}
Valdas	g	0	1		a:2:{s:9:"givenname";s:6:"Valdas";s:6:"gender";s:1:"m";}
Valdis	g	0	1		a:2:{s:9:"givenname";s:6:"Valdis";s:6:"gender";s:1:"m";}
Valentin	g	0	1		a:2:{s:9:"givenname";s:8:"Valentin";s:6:"gender";s:1:"m";}
Valentinas	g	0	1		a:2:{s:9:"givenname";s:10:"Valentinas";s:6:"gender";s:1:"m";}
Valerio	g	0	1		a:2:{s:9:"givenname";s:7:"Valerio";s:6:"gender";s:1:"m";}
Valério	g	0	1		a:2:{s:9:"givenname";s:8:"Valério";s:6:"gender";s:1:"m";}
Vasant	g	0	1		a:2:{s:9:"givenname";s:6:"Vasant";s:6:"gender";s:1:"m";}
Vasco	g	0	1		a:2:{s:9:"givenname";s:5:"Vasco";s:6:"gender";s:1:"m";}
Vasile	g	0	1		a:2:{s:9:"givenname";s:6:"Vasile";s:6:"gender";s:1:"m";}
Vasilije	g	0	1		a:2:{s:9:"givenname";s:8:"Vasilije";s:6:"gender";s:1:"m";}
Vatroslav	g	0	1		a:2:{s:9:"givenname";s:9:"Vatroslav";s:6:"gender";s:1:"m";}
Vedat	g	0	1		a:2:{s:9:"givenname";s:5:"Vedat";s:6:"gender";s:1:"m";}
Vedran	g	0	1		a:2:{s:9:"givenname";s:6:"Vedran";s:6:"gender";s:1:"m";}
Vegard	g	0	1		a:2:{s:9:"givenname";s:6:"Vegard";s:6:"gender";s:1:"m";}
Vehbi	g	0	1		a:2:{s:9:"givenname";s:5:"Vehbi";s:6:"gender";s:1:"m";}
Veikko	g	0	1		a:2:{s:9:"givenname";s:6:"Veikko";s:6:"gender";s:1:"m";}
Veit	g	0	1		a:2:{s:9:"givenname";s:4:"Veit";s:6:"gender";s:1:"m";}
Veli	g	0	1		a:2:{s:9:"givenname";s:4:"Veli";s:6:"gender";s:1:"m";}
Velibor	g	0	1		a:2:{s:9:"givenname";s:7:"Velibor";s:6:"gender";s:1:"m";}
Veysel	g	0	1		a:2:{s:9:"givenname";s:6:"Veysel";s:6:"gender";s:1:"m";}
Vicenç	g	0	1		a:2:{s:9:"givenname";s:7:"Vicenç";s:6:"gender";s:1:"m";}
Vicente	g	0	1		a:2:{s:9:"givenname";s:7:"Vicente";s:6:"gender";s:1:"m";}
Victor	g	0	1		a:2:{s:9:"givenname";s:6:"Victor";s:6:"gender";s:1:"m";}
Victorino	g	0	1		a:2:{s:9:"givenname";s:9:"Victorino";s:6:"gender";s:1:"m";}
Vijay	g	0	1		a:2:{s:9:"givenname";s:5:"Vijay";s:6:"gender";s:1:"m";}
Vikentije	g	0	1		a:2:{s:9:"givenname";s:9:"Vikentije";s:6:"gender";s:1:"m";}
Vikram	g	0	1		a:2:{s:9:"givenname";s:6:"Vikram";s:6:"gender";s:1:"m";}
Vilém	g	0	1		a:2:{s:9:"givenname";s:6:"Vilém";s:6:"gender";s:1:"m";}
Viliam	g	0	1		a:2:{s:9:"givenname";s:6:"Viliam";s:6:"gender";s:1:"m";}
Vilis	g	0	1		a:2:{s:9:"givenname";s:5:"Vilis";s:6:"gender";s:1:"m";}
Ville	g	0	1		a:2:{s:9:"givenname";s:5:"Ville";s:6:"gender";s:1:"m";}
Vincas	g	0	1		a:2:{s:9:"givenname";s:6:"Vincas";s:6:"gender";s:1:"m";}
Vincent	g	0	1		a:2:{s:9:"givenname";s:7:"Vincent";s:6:"gender";s:1:"m";}
Vincenzo	g	0	1		a:2:{s:9:"givenname";s:8:"Vincenzo";s:6:"gender";s:1:"m";}
Vinzenz	g	0	1		a:2:{s:9:"givenname";s:7:"Vinzenz";s:6:"gender";s:1:"m";}
Virgilio	g	0	1		a:2:{s:9:"givenname";s:8:"Virgilio";s:6:"gender";s:1:"m";}
Virgílio	g	0	1		a:2:{s:9:"givenname";s:9:"Virgílio";s:6:"gender";s:1:"m";}
Vishwanath	g	0	1		a:2:{s:9:"givenname";s:10:"Vishwanath";s:6:"gender";s:1:"m";}
Viswanathan	g	0	1		a:2:{s:9:"givenname";s:11:"Viswanathan";s:6:"gender";s:1:"m";}
Vitali	g	0	1		a:2:{s:9:"givenname";s:6:"Vitali";s:6:"gender";s:1:"m";}
Vitas	g	0	1		a:2:{s:9:"givenname";s:5:"Vitas";s:6:"gender";s:1:"m";}
Vivien	g	0	1		a:2:{s:9:"givenname";s:6:"Vivien";s:6:"gender";s:1:"m";}
Vlad	g	0	1		a:2:{s:9:"givenname";s:4:"Vlad";s:6:"gender";s:1:"m";}
Vladas	g	0	1		a:2:{s:9:"givenname";s:6:"Vladas";s:6:"gender";s:1:"m";}
Vladimir	g	0	1		a:2:{s:9:"givenname";s:8:"Vladimir";s:6:"gender";s:1:"m";}
Vlado	g	0	1		a:2:{s:9:"givenname";s:5:"Vlado";s:6:"gender";s:1:"m";}
Vlasta	g	0	1		a:2:{s:9:"givenname";s:6:"Vlasta";s:6:"gender";s:1:"m";}
Volkan	g	0	1		a:2:{s:9:"givenname";s:6:"Volkan";s:6:"gender";s:1:"m";}
Volker	g	0	1		a:2:{s:9:"givenname";s:6:"Volker";s:6:"gender";s:1:"m";}
Volkmar	g	0	1		a:2:{s:9:"givenname";s:7:"Volkmar";s:6:"gender";s:1:"m";}
Vollrath	g	0	1		a:2:{s:9:"givenname";s:8:"Vollrath";s:6:"gender";s:1:"m";}
Vuk	g	0	1		a:2:{s:9:"givenname";s:3:"Vuk";s:6:"gender";s:1:"m";}
Vukašin	g	0	1		a:2:{s:9:"givenname";s:8:"Vukašin";s:6:"gender";s:1:"m";}
Vural	g	0	1		a:2:{s:9:"givenname";s:5:"Vural";s:6:"gender";s:1:"m";}
Vytas	g	0	1		a:2:{s:9:"givenname";s:5:"Vytas";s:6:"gender";s:1:"m";}
Vytautas	g	0	1		a:2:{s:9:"givenname";s:8:"Vytautas";s:6:"gender";s:1:"m";}
Wade	g	0	1		a:2:{s:9:"givenname";s:4:"Wade";s:6:"gender";s:1:"m";}
Wadim	g	0	1		a:2:{s:9:"givenname";s:5:"Wadim";s:6:"gender";s:1:"m";}
Waldemar	g	0	1		a:2:{s:9:"givenname";s:8:"Waldemar";s:6:"gender";s:1:"m";}
Waldfried	g	0	1		a:2:{s:9:"givenname";s:9:"Waldfried";s:6:"gender";s:1:"m";}
Waleri	g	0	1		a:2:{s:9:"givenname";s:6:"Waleri";s:6:"gender";s:1:"m";}
Walfried	g	0	1		a:2:{s:9:"givenname";s:8:"Walfried";s:6:"gender";s:1:"m";}
Wallace	g	0	1		a:2:{s:9:"givenname";s:7:"Wallace";s:6:"gender";s:1:"m";}
Walter	g	0	1		a:2:{s:9:"givenname";s:6:"Walter";s:6:"gender";s:1:"m";}
Wanja	g	0	1		a:2:{s:9:"givenname";s:5:"Wanja";s:6:"gender";s:1:"m";}
Ward	g	0	1		a:2:{s:9:"givenname";s:4:"Ward";s:6:"gender";s:1:"m";}
Warin	g	0	1		a:2:{s:9:"givenname";s:5:"Warin";s:6:"gender";s:1:"m";}
Warnfried	g	0	1		a:2:{s:9:"givenname";s:9:"Warnfried";s:6:"gender";s:1:"m";}
Washington	g	0	1		a:2:{s:9:"givenname";s:10:"Washington";s:6:"gender";s:1:"m";}
